,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z
0,p_accelerometer_time,p_gyroscope_y,p_gyroscope_z,p_accelerometer_x
1,2023-05-25 13:32:13.262000,0.15493236,0.16311637,13.301939
2,2023-05-25 13:32:13.300000,-0.0053899284,0.12849526,10.523716
3,2023-05-25 13:32:13.343000,-0.10232899,0.10985314,8.665181
4,2023-05-25 13:32:13.410000,-0.2099207,0.11890789,8.286768
5,2023-05-25 13:32:13.424000,-0.3617209,0.15086582,9.474698
6,2023-05-25 13:32:13.524000,-0.44108307,0.1801606,10.437495
7,2023-05-25 13:32:13.548000,-0.35213348,0.19773746,8.238868
8,2023-05-25 13:32:13.567000,-0.0043246644,0.17110585,9.536968
9,2023-05-25 13:32:13.609000,0.3434842,0.11358157,10.054293
10,2023-05-25 13:32:13.650000,0.50167596,0.031556204,9.637559
11,2023-05-25 13:32:13.690000,0.45800012,-0.017445961,8.784932
12,2023-05-25 13:32:13.726000,0.27370936,-0.023837548,9.651929
13,2023-05-25 13:32:13.764000,0.09048387,-0.036088087,11.108101
14,2023-05-25 13:32:13.805000,-0.041076288,-0.045142833,10.059082
15,2023-05-25 13:32:13.827000,-0.10765532,-0.03875125,9.891431
16,2023-05-25 13:32:13.870000,-0.021369768,-0.048875395,9.493857
17,2023-05-25 13:32:13.911000,0.10805986,-0.08615965,10.039923
18,2023-05-25 13:32:13.954000,0.14001781,-0.15540184,10.715318
19,2023-05-25 13:32:13.995000,0.085689306,-0.21558928,10.279425
20,2023-05-25 13:32:14.032000,0.07716719,-0.2225135,9.580078
21,2023-05-25 13:32:14.074000,0.08515668,-0.18043555,9.474698
22,2023-05-25 13:32:14.114000,0.06757981,-0.121846005,10.844649
23,2023-05-25 13:32:14.160000,0.056394536,-0.07763753,12.291241
24,2023-05-25 13:32:14.199000,0.08515668,-0.052071188,9.72378
25,2023-05-25 13:32:14.233000,0.15919256,-0.02384168,7.3527102
26,2023-05-25 13:32:14.275000,0.18742207,0.021964692,9.479487
27,2023-05-25 13:32:14.314000,0.11232092,0.02835628,12.25292
28,2023-05-25 13:32:14.358000,0.060655594,-0.008395345,10.99314
29,2023-05-25 13:32:14.400000,0.23589161,0.016638368,9.0004835
30,2023-05-25 13:32:14.418000,0.60553837,0.1311543,8.396939
31,2023-05-25 13:32:14.459000,0.7200543,0.25898603,8.296348
32,2023-05-25 13:32:14.497000,0.62790895,0.30266187,9.546548
33,2023-05-25 13:32:14.538000,0.4393571,0.19187437,10.8925495
34,2023-05-25 13:32:14.578000,0.22950001,-0.01212377,11.01709
35,2023-05-25 13:32:14.620000,0.19221576,-0.2107956,8.315508
36,2023-05-25 13:32:14.662000,0.2689148,-0.26405883,9.019644
37,2023-05-25 13:32:14.704000,0.19381365,-0.2422209,11.611055
38,2023-05-25 13:32:14.747000,0.07343876,-0.204404,10.437495
39,2023-05-25 13:32:14.786000,0.06012296,-0.1564671,9.77168
40,2023-05-25 13:32:14.825000,-0.020304503,-0.12450917,9.350157
41,2023-05-25 13:32:14.847000,-0.21258435,-0.11971362,9.83874
42,2023-05-25 13:32:14.887000,-0.40592986,-0.08402726,10.365645
43,2023-05-25 13:32:14.910000,-0.54334897,0.0027917915,10.4566555
44,2023-05-25 13:32:14.968000,-0.5470774,0.12263404,10.437495
45,2023-05-25 13:32:14.989000,-0.54761004,0.25206366,9.182506
46,2023-05-25 13:32:15.028000,-0.7633261,0.3479375,9.125025
47,2023-05-25 13:32:15.068000,-0.94601893,0.4246365,10.035132
48,2023-05-25 13:32:15.110000,-0.9880969,0.478965,9.929751
49,2023-05-25 13:32:15.148000,-0.9044736,0.46351868,10.145303
50,2023-05-25 13:32:15.192000,-0.620048,0.37510172,9.690249
51,2023-05-25 13:32:15.231000,-0.15452743,0.27603212,10.413546
52,2023-05-25 13:32:15.270000,0.2742415,0.22330154,10.279425
53,2023-05-25 13:32:15.312000,0.05160124,0.27763003,9.340576
54,2023-05-25 13:32:15.355000,-0.59767747,0.46937764,9.613608
55,2023-05-25 13:32:15.396000,-0.92151785,0.6030683,10.174044
56,2023-05-25 13:32:15.432000,-0.7494776,0.50293344,9.910591
57,2023-05-25 13:32:15.454000,-0.269576,0.35379642,10.126143
58,2023-05-25 13:32:15.495000,0.29501414,0.3234364,10.030342
59,2023-05-25 13:32:15.534000,0.32963526,0.3266322,10.2315235
60,2023-05-25 13:32:15.839000,0.12510449,0.21850786,9.326206
61,2023-05-25 13:32:15.862000,0.035622273,0.13062353,10.059082
62,2023-05-25 13:32:15.882000,-0.19713801,0.20039836,10.293795
63,2023-05-25 13:32:15.901000,-0.21791066,0.10612244,10.471025
64,2023-05-25 13:32:15.922000,-0.6674523,-0.0073282206,10.212363
65,2023-05-25 13:32:15.940000,-1.1734529,-0.3125265,10.054293
66,2023-05-25 13:32:15.959000,0.22044566,-0.09308201,9.79563
67,2023-05-25 13:32:15.998000,2.644455,0.5737735,9.546548
68,2023-05-25 13:32:16.022000,3.810387,0.69201785,9.70941
69,2023-05-25 13:32:16.043000,3.2154367,0.6275694,9.872271
70,2023-05-25 13:32:16.062000,1.4364451,0.3729712,10.001602
71,2023-05-25 13:32:16.107000,-0.92151785,-0.24648009,10.111773
72,2023-05-25 13:32:16.146000,-3.0674932,-0.7551439,10.130933
