epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946029732,2023-03-27T14:40:29.732,18.460,0.301,1.608,-1.543
1679946029752,2023-03-27T14:40:29.752,18.480,0.034,0.431,-0.930
1679946029772,2023-03-27T14:40:29.772,18.500,-0.088,-0.530,0.023
1679946029792,2023-03-27T14:40:29.792,18.520,-0.290,-1.563,0.587
1679946029812,2023-03-27T14:40:29.812,18.540,-0.351,-2.691,0.511
1679946029832,2023-03-27T14:40:29.832,18.560,-0.271,-2.710,0.168
1679946029852,2023-03-27T14:40:29.852,18.580,0.560,-1.162,-0.495
1679946029872,2023-03-27T14:40:29.872,18.600,1.155,0.762,-1.265
1679946029892,2023-03-27T14:40:29.892,18.620,1.905,2.317,-1.684
1679946029912,2023-03-27T14:40:29.912,18.640,2.530,2.302,-1.761
1679946029932,2023-03-27T14:40:29.932,18.660,2.214,0.998,-1.784
1679946029952,2023-03-27T14:40:29.952,18.680,1.372,-0.229,-1.338
1679946029972,2023-03-27T14:40:29.972,18.700,0.564,-1.067,-0.709
1679946029992,2023-03-27T14:40:29.992,18.720,0.103,-1.414,-0.724
1679946030012,2023-03-27T14:40:30.012,18.740,0.716,-0.046,-0.804
1679946030032,2023-03-27T14:40:30.032,18.760,1.204,1.421,-0.998
1679946030052,2023-03-27T14:40:30.052,18.780,0.217,1.448,-0.252
1679946030072,2023-03-27T14:40:30.072,18.800,-1.601,-0.911,0.076
1679946030092,2023-03-27T14:40:30.092,18.820,-2.694,-3.373,0.236
1679946030112,2023-03-27T14:40:30.112,18.840,-1.955,-3.159,0.164
1679946030132,2023-03-27T14:40:30.132,18.860,-0.709,-1.113,0.183
1679946030152,2023-03-27T14:40:30.152,18.880,0.198,0.713,-0.389
1679946030172,2023-03-27T14:40:30.172,18.900,0.255,2.153,-0.934
1679946030192,2023-03-27T14:40:30.192,18.920,-0.366,3.056,-1.037
1679946030212,2023-03-27T14:40:30.212,18.940,-1.349,3.171,-1.444
1679946030232,2023-03-27T14:40:30.232,18.960,-1.974,3.331,-2.016
1679946030252,2023-03-27T14:40:30.252,18.980,-1.540,4.150,-2.458
1679946030272,2023-03-27T14:40:30.272,19.000,-0.514,5.206,-2.481
1679946030292,2023-03-27T14:40:30.292,19.020,-0.130,6.021,-1.627
1679946030312,2023-03-27T14:40:30.312,19.040,-0.514,6.128,-1.094
1679946030332,2023-03-27T14:40:30.332,19.060,-2.138,5.023,-0.877
1679946030352,2023-03-27T14:40:30.352,19.080,-4.101,4.329,-0.252
1679946030372,2023-03-27T14:40:30.372,19.100,-5.309,4.748,-0.610
1679946030392,2023-03-27T14:40:30.392,19.120,-5.335,6.429,-1.585
1679946030412,2023-03-27T14:40:30.412,19.140,-5.857,10.560,-0.507
1679946030432,2023-03-27T14:40:30.432,19.160,-7.847,12.470,1.654
1679946030452,2023-03-27T14:40:30.452,19.180,-11.974,9.642,3.338
1679946030472,2023-03-27T14:40:30.472,19.200,-16.170,4.829,3.788
1679946030492,2023-03-27T14:40:30.492,19.220,-17.504,2.565,3.380
1679946030512,2023-03-27T14:40:30.512,19.240,-16.654,2.409,3.289
1679946030532,2023-03-27T14:40:30.532,19.260,-17.679,1.989,3.670
1679946030552,2023-03-27T14:40:30.552,19.280,-18.746,4.398,5.179
1679946030572,2023-03-27T14:40:30.572,19.300,-17.969,9.649,5.682
1679946030592,2023-03-27T14:40:30.592,19.320,-16.947,11.833,5.770
1679946030612,2023-03-27T14:40:30.612,19.340,-16.517,7.904,5.171
1679946030632,2023-03-27T14:40:30.632,19.360,-13.982,1.223,3.792
1679946030652,2023-03-27T14:40:30.652,19.380,-10.507,-4.032,4.768
1679946030672,2023-03-27T14:40:30.672,19.400,-7.123,-6.467,3.739
1679946030692,2023-03-27T14:40:30.692,19.420,-2.896,-2.473,1.890
1679946030712,2023-03-27T14:40:30.712,19.440,1.479,3.327,0.854
1679946030732,2023-03-27T14:40:30.732,19.460,2.801,4.329,-0.572
1679946030752,2023-03-27T14:40:30.752,19.480,2.576,2.702,-1.437
1679946030772,2023-03-27T14:40:30.772,19.500,2.832,2.824,-1.056
1679946030792,2023-03-27T14:40:30.792,19.520,2.584,2.504,-0.274
1679946030812,2023-03-27T14:40:30.812,19.540,0.957,-0.069,-0.747
1679946030832,2023-03-27T14:40:30.832,19.560,-1.090,-1.117,-0.492
1679946030852,2023-03-27T14:40:30.852,19.580,-2.104,0.011,0.114
1679946030872,2023-03-27T14:40:30.872,19.600,-2.553,0.499,0.271
1679946030892,2023-03-27T14:40:30.892,19.620,-2.980,1.098,0.328
1679946030912,2023-03-27T14:40:30.912,19.640,-2.550,2.611,0.667
1679946030932,2023-03-27T14:40:30.932,19.660,-2.329,2.900,1.543
1679946030952,2023-03-27T14:40:30.952,19.680,-4.364,0.983,3.083
1679946030972,2023-03-27T14:40:30.972,19.700,-7.237,-1.799,4.867
1679946030992,2023-03-27T14:40:30.992,19.720,-9.345,-3.929,4.935
1679946031012,2023-03-27T14:40:31.012,19.740,-9.562,-3.438,3.723
1679946031032,2023-03-27T14:40:31.032,19.760,-7.988,-1.075,2.988
1679946031052,2023-03-27T14:40:31.052,19.780,-7.477,-0.492,3.430
1679946031072,2023-03-27T14:40:31.072,19.800,-8.060,-1.974,5.255
1679946031092,2023-03-27T14:40:31.092,19.820,-9.558,-4.604,7.020
1679946031112,2023-03-27T14:40:31.112,19.840,-12.207,-6.532,8.864
1679946031132,2023-03-27T14:40:31.132,19.860,-13.982,-7.923,9.870
1679946031152,2023-03-27T14:40:31.152,19.880,-14.245,-9.550,8.956
1679946031172,2023-03-27T14:40:31.172,19.900,-12.389,-9.745,6.136
1679946031192,2023-03-27T14:40:31.192,19.920,-8.872,-5.625,5.617
1679946031212,2023-03-27T14:40:31.212,19.940,-5.835,-1.707,7.016
1679946031232,2023-03-27T14:40:31.232,19.960,-5.358,-1.254,6.235
1679946031252,2023-03-27T14:40:31.252,19.980,-6.818,-4.043,4.184
1679946031272,2023-03-27T14:40:31.272,20.000,-7.283,-6.582,2.687
1679946031292,2023-03-27T14:40:31.292,20.020,-6.174,-6.944,1.254
1679946031312,2023-03-27T14:40:31.312,20.040,-4.379,-6.684,-0.659
1679946031332,2023-03-27T14:40:31.332,20.060,-4.154,-3.681,-1.883
1679946031352,2023-03-27T14:40:31.352,20.080,-7.805,6.334,-6.242
1679946031372,2023-03-27T14:40:31.372,20.100,-6.543,27.245,-15.354
1679946031392,2023-03-27T14:40:31.392,20.120,3.285,47.652,-23.700
1679946031412,2023-03-27T14:40:31.412,20.140,13.415,54.867,-6.418
1679946031432,2023-03-27T14:40:31.432,20.160,10.267,17.660,-3.247
1679946031452,2023-03-27T14:40:31.452,20.180,-5.598,-23.049,-3.647
1679946031472,2023-03-27T14:40:31.472,20.200,-13.201,-32.332,-3.148
1679946031492,2023-03-27T14:40:31.492,20.220,-7.976,-13.982,-5.194
1679946031512,2023-03-27T14:40:31.512,20.240,3.266,15.949,-6.239
1679946031532,2023-03-27T14:40:31.532,20.260,9.539,34.764,-8.411
1679946031552,2023-03-27T14:40:31.552,20.280,11.757,36.048,-9.364
1679946031572,2023-03-27T14:40:31.572,20.300,11.616,24.470,-8.354
1679946031592,2023-03-27T14:40:31.592,20.320,7.450,7.527,-6.791
1679946031612,2023-03-27T14:40:31.612,20.340,3.586,-2.706,-4.848
1679946031632,2023-03-27T14:40:31.632,20.360,4.425,-2.367,-1.684
1679946031652,2023-03-27T14:40:31.652,20.380,6.021,2.020,0.636
1679946031672,2023-03-27T14:40:31.672,20.400,10.244,7.374,1.582
1679946031692,2023-03-27T14:40:31.692,20.420,19.204,11.502,1.380
1679946031712,2023-03-27T14:40:31.712,20.440,32.550,10.004,-1.437
1679946031732,2023-03-27T14:40:31.732,20.460,43.586,3.617,-6.772
1679946031752,2023-03-27T14:40:31.752,20.480,46.334,6.181,-0.705
1679946031772,2023-03-27T14:40:31.772,20.500,45.941,8.636,12.119
1679946031792,2023-03-27T14:40:31.792,20.520,35.320,-12.325,12.519
1679946031812,2023-03-27T14:40:31.812,20.540,21.261,-34.798,7.870
1679946031832,2023-03-27T14:40:31.832,20.560,17.854,-36.200,0.926
1679946031852,2023-03-27T14:40:31.852,20.580,19.333,-25.739,-4.425
1679946031872,2023-03-27T14:40:31.872,20.600,21.387,-18.746,-8.136
1679946031892,2023-03-27T14:40:31.892,20.620,22.149,-16.955,-8.948
1679946031912,2023-03-27T14:40:31.912,20.640,25.450,-12.431,-8.239
1679946031932,2023-03-27T14:40:31.932,20.660,30.442,-6.002,-6.757
1679946031952,2023-03-27T14:40:31.952,20.680,33.441,1.623,-4.859
1679946031972,2023-03-27T14:40:31.972,20.700,31.159,4.985,-3.914
1679946031992,2023-03-27T14:40:31.992,20.720,24.455,4.177,-3.628
1679946032012,2023-03-27T14:40:32.012,20.740,16.010,1.418,-3.121
1679946032032,2023-03-27T14:40:32.032,20.760,6.719,-3.769,-3.098
1679946032052,2023-03-27T14:40:32.052,20.780,-0.884,-9.642,-3.647
1679946032072,2023-03-27T14:40:32.072,20.800,-3.087,-12.092,-4.261
1679946032092,2023-03-27T14:40:32.092,20.820,-1.707,-8.636,-4.546
1679946032112,2023-03-27T14:40:32.112,20.840,1.410,-1.684,-4.131
1679946032132,2023-03-27T14:40:32.132,20.860,2.992,1.490,-4.245
1679946032152,2023-03-27T14:40:32.152,20.880,0.793,-0.400,-4.021
1679946032172,2023-03-27T14:40:32.172,20.900,-1.433,-3.617,-4.226
1679946032192,2023-03-27T14:40:32.192,20.920,-2.378,-6.052,-4.733
1679946032212,2023-03-27T14:40:32.212,20.940,-2.172,-6.616,-3.982
1679946032232,2023-03-27T14:40:32.232,20.960,-0.713,-5.446,-2.961
1679946032252,2023-03-27T14:40:32.252,20.980,0.675,-3.388,-1.349
1679946032272,2023-03-27T14:40:32.272,21.000,0.168,-5.663,-0.423
1679946032292,2023-03-27T14:40:32.292,21.020,-4.032,-11.479,-1.886
1679946032312,2023-03-27T14:40:32.312,21.040,-9.989,-19.154,-4.184
1679946032332,2023-03-27T14:40:32.332,21.060,-15.842,-26.658,-5.111
1679946032352,2023-03-27T14:40:32.352,21.080,-21.723,-32.447,-6.947
1679946032372,2023-03-27T14:40:32.372,21.100,-23.213,-35.816,-13.228
1679946032392,2023-03-27T14:40:32.392,21.120,-21.917,-34.276,-18.777
1679946032412,2023-03-27T14:40:32.412,21.140,-20.236,-25.514,-25.362
1679946032432,2023-03-27T14:40:32.432,21.160,-17.946,-13.357,-32.405
1679946032452,2023-03-27T14:40:32.452,21.180,-17.900,-9.466,-37.100
1679946032472,2023-03-27T14:40:32.472,21.200,-21.421,-15.267,-41.425
1679946032492,2023-03-27T14:40:32.492,21.220,-23.986,-22.115,-45.892
1679946032512,2023-03-27T14:40:32.512,21.240,-22.569,-21.117,-49.002
1679946032532,2023-03-27T14:40:32.532,21.260,-16.368,-9.817,-50.865
1679946032552,2023-03-27T14:40:32.552,21.280,-8.114,4.505,-51.334
1679946032572,2023-03-27T14:40:32.572,21.300,-1.265,13.194,-48.476
1679946032592,2023-03-27T14:40:32.592,21.320,2.534,17.180,-45.800
1679946032612,2023-03-27T14:40:32.612,21.340,7.294,24.790,-48.056
1679946032632,2023-03-27T14:40:32.632,21.360,17.832,40.324,-49.535
1679946032652,2023-03-27T14:40:32.652,21.380,32.774,53.861,-45.091
1679946032672,2023-03-27T14:40:32.672,21.400,37.553,46.951,-44.451
1679946032692,2023-03-27T14:40:32.692,21.420,31.677,45.248,-49.524
1679946032712,2023-03-27T14:40:32.712,21.440,38.598,83.956,-49.783
1679946032732,2023-03-27T14:40:32.732,21.460,65.682,124.874,-44.703
1679946032752,2023-03-27T14:40:32.752,21.480,98.712,124.874,-36.517
1679946032772,2023-03-27T14:40:32.772,21.500,113.620,124.089,-21.498
1679946032792,2023-03-27T14:40:32.792,21.520,89.078,114.310,-0.915
1679946032812,2023-03-27T14:40:32.812,21.540,40.644,10.907,17.180
1679946032832,2023-03-27T14:40:32.832,21.560,-4.200,-114.196,28.289
1679946032852,2023-03-27T14:40:32.852,21.580,-42.755,-124.874,41.734
1679946032872,2023-03-27T14:40:32.872,21.600,-76.551,-123.498,48.064
1679946032892,2023-03-27T14:40:32.892,21.620,-60.480,-102.580,39.047
1679946032912,2023-03-27T14:40:32.912,21.640,4.268,22.748,21.143
1679946032932,2023-03-27T14:40:32.932,21.660,44.546,93.041,15.930
1679946032952,2023-03-27T14:40:32.952,21.680,29.539,59.207,36.818
1679946032972,2023-03-27T14:40:32.972,21.700,-2.069,-8.529,42.717
1679946032992,2023-03-27T14:40:32.992,21.720,-3.476,-38.838,24.539
1679946033012,2023-03-27T14:40:33.012,21.740,1.002,-5.678,1.947
1679946033032,2023-03-27T14:40:33.032,21.760,-10.770,58.647,-34.318
1679946033052,2023-03-27T14:40:33.052,21.780,-29.855,92.161,-42.934
1679946033072,2023-03-27T14:40:33.072,21.800,-29.447,57.519,-17.218
1679946033092,2023-03-27T14:40:33.092,21.820,-25.168,-0.171,-24.977
1679946033112,2023-03-27T14:40:33.112,21.840,-32.603,-35.259,-32.245
1679946033132,2023-03-27T14:40:33.132,21.860,-32.237,-45.842,-5.892
1679946033152,2023-03-27T14:40:33.152,21.880,-21.132,-39.276,17.534
1679946033172,2023-03-27T14:40:33.172,21.900,-12.774,-3.365,16.261
1679946033192,2023-03-27T14:40:33.192,21.920,17.336,66.018,-7.534
1679946033212,2023-03-27T14:40:33.212,21.940,64.775,118.647,-10.412
1679946033232,2023-03-27T14:40:33.232,21.960,87.321,109.386,15.206
1679946033252,2023-03-27T14:40:33.252,21.980,44.108,50.663,23.773
1679946033272,2023-03-27T14:40:33.272,22.000,5.804,-2.763,11.879
1679946033292,2023-03-27T14:40:33.292,22.020,6.037,-21.883,-1.239
1679946033312,2023-03-27T14:40:33.312,22.040,11.856,-9.272,11.463
1679946033332,2023-03-27T14:40:33.332,22.060,38.392,25.736,30.614
1679946033352,2023-03-27T14:40:33.352,22.080,69.150,69.223,16.841
1679946033372,2023-03-27T14:40:33.372,22.100,86.242,99.226,11.037
1679946033392,2023-03-27T14:40:33.392,22.120,98.746,95.938,28.148
1679946033412,2023-03-27T14:40:33.412,22.140,66.650,65.457,40.682
1679946033432,2023-03-27T14:40:33.432,22.160,46.105,46.124,39.489
1679946033452,2023-03-27T14:40:33.452,22.180,55.373,71.574,33.392
1679946033472,2023-03-27T14:40:33.472,22.200,70.206,118.125,29.657
1679946033492,2023-03-27T14:40:33.492,22.220,81.723,124.874,31.014
1679946033512,2023-03-27T14:40:33.512,22.240,76.776,124.432,48.148
1679946033532,2023-03-27T14:40:33.532,22.260,68.190,123.861,65.358
1679946033552,2023-03-27T14:40:33.552,22.280,46.806,85.210,77.820
1679946033572,2023-03-27T14:40:33.572,22.300,7.302,6.646,83.232
1679946033592,2023-03-27T14:40:33.592,22.320,-1.593,-30.004,72.321
1679946033612,2023-03-27T14:40:33.612,22.340,20.812,-6.768,55.659
1679946033632,2023-03-27T14:40:33.632,22.360,44.867,44.531,55.545
1679946033652,2023-03-27T14:40:33.652,22.380,48.087,70.210,67.527
1679946033672,2023-03-27T14:40:33.672,22.400,37.336,58.327,69.546
1679946033692,2023-03-27T14:40:33.692,22.420,31.780,39.051,67.176
1679946033712,2023-03-27T14:40:33.712,22.440,31.482,35.152,62.245
1679946033732,2023-03-27T14:40:33.732,22.460,37.687,42.858,57.363
1679946033752,2023-03-27T14:40:33.752,22.480,35.941,44.226,59.752
1679946033772,2023-03-27T14:40:33.772,22.500,27.614,34.329,59.238
1679946033792,2023-03-27T14:40:33.792,22.520,27.260,33.746,49.303
1679946033812,2023-03-27T14:40:33.812,22.540,31.391,49.226,48.243
1679946033832,2023-03-27T14:40:33.832,22.560,26.768,65.434,49.318
1679946033852,2023-03-27T14:40:33.852,22.580,22.561,81.814,47.954
1679946033872,2023-03-27T14:40:33.872,22.600,23.159,65.518,45.701
1679946033892,2023-03-27T14:40:33.892,22.620,8.872,30.404,41.075
1679946033912,2023-03-27T14:40:33.912,22.640,-2.565,2.157,34.867
1679946033932,2023-03-27T14:40:33.932,22.660,-1.120,-31.917,26.540
1679946033952,2023-03-27T14:40:33.952,22.680,-2.843,-59.516,21.250
1679946033972,2023-03-27T14:40:33.972,22.700,-14.101,-54.295,24.486
1679946033992,2023-03-27T14:40:33.992,22.720,-29.291,-51.677,32.588
1679946034012,2023-03-27T14:40:34.012,22.740,-49.459,-91.925,24.093
1679946034032,2023-03-27T14:40:34.032,22.760,-49.657,-124.874,10.781
1679946034052,2023-03-27T14:40:34.052,22.780,-49.615,-124.874,-2.271
1679946034072,2023-03-27T14:40:34.072,22.800,-25.755,-92.462,-16.570
1679946034092,2023-03-27T14:40:34.092,22.820,1.635,-43.220,-22.626
1679946034112,2023-03-27T14:40:34.112,22.840,-6.677,-58.403,-20.979
1679946034132,2023-03-27T14:40:34.132,22.860,-33.220,-118.735,-8.300
1679946034152,2023-03-27T14:40:34.152,22.880,-65.568,-124.874,2.931
1679946034172,2023-03-27T14:40:34.172,22.900,-98.354,-124.127,2.256
1679946034192,2023-03-27T14:40:34.192,22.920,-113.075,-124.619,-5.716
1679946034212,2023-03-27T14:40:34.212,22.940,-110.617,-124.874,-18.822
1679946034232,2023-03-27T14:40:34.232,22.960,-101.482,-124.870,-28.773
1679946034252,2023-03-27T14:40:34.252,22.980,-86.951,-124.870,-32.233
1679946034272,2023-03-27T14:40:34.272,23.000,-67.816,-104.268,-33.742
1679946034292,2023-03-27T14:40:34.292,23.020,-44.508,-49.958,-36.810
1679946034312,2023-03-27T14:40:34.312,23.040,-23.209,-4.375,-39.924
1679946034332,2023-03-27T14:40:34.332,23.060,-13.422,10.415,-39.299
1679946034352,2023-03-27T14:40:34.352,23.080,-17.732,9.390,-34.840
1679946034372,2023-03-27T14:40:34.372,23.100,-21.852,7.504,-31.543
1679946034392,2023-03-27T14:40:34.392,23.120,-27.351,-7.881,-29.261
1679946034412,2023-03-27T14:40:34.412,23.140,-45.061,-45.652,-29.245
1679946034432,2023-03-27T14:40:34.432,23.160,-66.925,-78.213,-32.123
1679946034452,2023-03-27T14:40:34.452,23.180,-80.069,-89.093,-35.210
1679946034472,2023-03-27T14:40:34.472,23.200,-83.300,-88.224,-27.588
1679946034492,2023-03-27T14:40:34.492,23.220,-75.442,-77.184,-15.823
1679946034512,2023-03-27T14:40:34.512,23.240,-63.457,-72.851,-8.758
1679946034532,2023-03-27T14:40:34.532,23.260,-56.517,-81.052,-12.767
1679946034552,2023-03-27T14:40:34.552,23.280,-56.883,-97.885,-26.997
1679946034572,2023-03-27T14:40:34.572,23.300,-46.665,-96.319,-32.873
1679946034592,2023-03-27T14:40:34.592,23.320,-45.179,-83.418,-38.037
1679946034612,2023-03-27T14:40:34.612,23.340,-56.075,-79.920,-52.294
1679946034632,2023-03-27T14:40:34.632,23.360,-48.944,-55.415,-27.100
1679946034652,2023-03-27T14:40:34.652,23.380,-56.101,-53.106,14.337
1679946034672,2023-03-27T14:40:34.672,23.400,-85.659,-106.227,46.540
1679946034692,2023-03-27T14:40:34.692,23.420,-91.181,-124.874,52.001
1679946034712,2023-03-27T14:40:34.712,23.440,-70.152,-103.392,28.716
1679946034732,2023-03-27T14:40:34.732,23.460,-35.827,-32.088,24.444
1679946034752,2023-03-27T14:40:34.752,23.480,-13.422,32.207,23.426
1679946034772,2023-03-27T14:40:34.772,23.500,7.317,113.373,15.183
1679946034792,2023-03-27T14:40:34.792,23.520,32.637,124.874,21.349
1679946034812,2023-03-27T14:40:34.812,23.540,28.537,111.090,30.777
1679946034832,2023-03-27T14:40:34.832,23.560,-3.373,50.179,47.752
1679946034852,2023-03-27T14:40:34.852,23.580,-6.463,78.152,44.207
1679946034872,2023-03-27T14:40:34.872,23.600,31.075,124.874,21.159
1679946034892,2023-03-27T14:40:34.892,23.620,93.178,124.874,-1.654
1679946034912,2023-03-27T14:40:34.912,23.640,124.874,123.819,8.575
1679946034932,2023-03-27T14:40:34.932,23.660,119.463,124.874,23.674
1679946034952,2023-03-27T14:40:34.952,23.680,87.820,107.001,22.050
1679946034972,2023-03-27T14:40:34.972,23.700,36.806,-5.442,36.132
1679946034992,2023-03-27T14:40:34.992,23.720,-1.048,-100.103,31.692
1679946035012,2023-03-27T14:40:35.012,23.740,-4.867,-48.887,-5.793
1679946035032,2023-03-27T14:40:35.032,23.760,27.374,81.944,-11.772
1679946035052,2023-03-27T14:40:35.052,23.780,74.055,124.874,7.489
1679946035072,2023-03-27T14:40:35.072,23.800,88.666,124.874,30.804
1679946035092,2023-03-27T14:40:35.092,23.820,73.129,123.742,57.950
1679946035112,2023-03-27T14:40:35.112,23.840,34.444,119.569,62.790
1679946035132,2023-03-27T14:40:35.132,23.860,13.761,100.252,66.025
1679946035152,2023-03-27T14:40:35.152,23.880,15.633,105.492,64.268
1679946035172,2023-03-27T14:40:35.172,23.900,24.524,112.138,45.522
1679946035192,2023-03-27T14:40:35.192,23.920,33.769,120.248,40.522
1679946035212,2023-03-27T14:40:35.212,23.940,26.197,111.227,59.714
1679946035232,2023-03-27T14:40:35.232,23.960,21.063,53.453,73.803
1679946035252,2023-03-27T14:40:35.252,23.980,19.973,-15.823,95.857
1679946035272,2023-03-27T14:40:35.272,24.000,-0.568,-18.582,114.668
1679946035292,2023-03-27T14:40:35.292,24.020,-1.936,16.688,86.604
1679946035312,2023-03-27T14:40:35.312,24.040,32.207,73.780,61.402
1679946035332,2023-03-27T14:40:35.332,24.060,60.088,112.317,52.813
1679946035352,2023-03-27T14:40:35.352,24.080,57.923,124.478,46.273
1679946035372,2023-03-27T14:40:35.372,24.100,41.147,124.874,33.605
1679946035392,2023-03-27T14:40:35.392,24.120,41.391,124.798,11.662
1679946035412,2023-03-27T14:40:35.412,24.140,61.162,124.855,-3.598
1679946035432,2023-03-27T14:40:35.432,24.160,73.064,124.874,10.995
1679946035452,2023-03-27T14:40:35.452,24.180,41.730,124.874,32.683
1679946035472,2023-03-27T14:40:35.472,24.200,17.279,115.865,30.171
1679946035492,2023-03-27T14:40:35.492,24.220,18.403,92.073,14.310
1679946035512,2023-03-27T14:40:35.512,24.240,21.681,91.193,5.152
1679946035532,2023-03-27T14:40:35.532,24.260,19.699,84.726,-1.338
1679946035552,2023-03-27T14:40:35.552,24.280,7.938,58.377,-9.421
1679946035572,2023-03-27T14:40:35.572,24.300,-8.441,13.586,-9.992
1679946035592,2023-03-27T14:40:35.592,24.320,-15.160,-32.801,-3.243
1679946035612,2023-03-27T14:40:35.612,24.340,-9.425,-43.396,2.111
1679946035632,2023-03-27T14:40:35.632,24.360,-1.189,-39.592,-0.362
1679946035652,2023-03-27T14:40:35.652,24.380,8.350,-23.479,-6.593
1679946035672,2023-03-27T14:40:35.672,24.400,27.771,3.639,-14.950
1679946035692,2023-03-27T14:40:35.692,24.420,43.613,15.385,-23.582
1679946035712,2023-03-27T14:40:35.712,24.440,45.255,-14.127,-28.415
1679946035732,2023-03-27T14:40:35.732,24.460,20.408,-62.771,-25.888
1679946035752,2023-03-27T14:40:35.752,24.480,-15.442,-90.130,-23.697
1679946035772,2023-03-27T14:40:35.772,24.500,-15.720,-82.287,-25.873
1679946035792,2023-03-27T14:40:35.792,24.520,6.170,-68.990,-34.303
1679946035812,2023-03-27T14:40:35.812,24.540,21.170,-63.068,-39.707
1679946035832,2023-03-27T14:40:35.832,24.560,-1.383,-70.880,-45.389
1679946035852,2023-03-27T14:40:35.852,24.580,-31.650,-119.402,-57.161
1679946035872,2023-03-27T14:40:35.872,24.600,-42.519,-124.874,-47.184
1679946035892,2023-03-27T14:40:35.892,24.620,-43.152,-124.230,-27.835
1679946035912,2023-03-27T14:40:35.912,24.640,-62.572,-124.649,0.671
1679946035932,2023-03-27T14:40:35.932,24.660,-76.315,-124.874,-7.732
1679946035952,2023-03-27T14:40:35.952,24.680,-76.261,-124.874,-51.662
1679946035972,2023-03-27T14:40:35.972,24.700,-55.038,-120.130,-84.466
1679946035992,2023-03-27T14:40:35.992,24.720,-44.139,-98.613,-105.762
1679946036012,2023-03-27T14:40:36.012,24.740,-80.705,-105.492,-122.988
1679946036032,2023-03-27T14:40:36.032,24.760,-124.874,-108.331,-75.069
1679946036052,2023-03-27T14:40:36.052,24.780,-124.874,-116.627,-32.698
1679946036072,2023-03-27T14:40:36.072,24.800,-111.745,-124.874,-52.881
1679946036092,2023-03-27T14:40:36.092,24.820,-119.649,-124.874,-43.342
1679946036112,2023-03-27T14:40:36.112,24.840,-124.874,-124.676,16.704
1679946036132,2023-03-27T14:40:36.132,24.860,-124.855,-105.739,30.838
1679946036152,2023-03-27T14:40:36.152,24.880,-106.185,-33.323,-20.579
1679946036172,2023-03-27T14:40:36.172,24.900,-82.862,34.783,-35.328
1679946036192,2023-03-27T14:40:36.192,24.920,-89.539,5.271,0.777
1679946036212,2023-03-27T14:40:36.212,24.940,-99.897,-78.399,21.223
1679946036232,2023-03-27T14:40:36.232,24.960,-102.908,-124.874,26.913
1679946036252,2023-03-27T14:40:36.252,24.980,-109.463,-123.182,46.284
1679946036272,2023-03-27T14:40:36.272,25.000,-102.489,-78.735,50.236
1679946036292,2023-03-27T14:40:36.292,25.020,-88.552,-27.222,33.617
1679946036312,2023-03-27T14:40:36.312,25.040,-82.492,-52.073,49.787
1679946036332,2023-03-27T14:40:36.332,25.060,-92.172,-121.216,54.478
1679946036352,2023-03-27T14:40:36.352,25.080,-97.351,-124.874,12.896
1679946036372,2023-03-27T14:40:36.372,25.100,-66.505,-79.192,13.876
1679946036392,2023-03-27T14:40:36.392,25.120,-40.324,-8.415,34.981
1679946036412,2023-03-27T14:40:36.412,25.140,-24.748,38.110,52.317
1679946036432,2023-03-27T14:40:36.432,25.160,-3.384,47.466,72.725
1679946036452,2023-03-27T14:40:36.452,25.180,-2.401,-7.698,79.935
1679946036472,2023-03-27T14:40:36.472,25.200,-11.620,-110.899,108.014
1679946036492,2023-03-27T14:40:36.492,25.220,-19.634,-124.874,112.980
1679946036512,2023-03-27T14:40:36.512,25.240,-9.276,-123.761,63.681
1679946036532,2023-03-27T14:40:36.532,25.260,18.982,-23.681,11.860
1679946036552,2023-03-27T14:40:36.552,25.280,96.890,124.874,25.347
1679946036572,2023-03-27T14:40:36.572,25.300,100.739,112.107,77.165
1679946036592,2023-03-27T14:40:36.592,25.320,29.264,-11.837,78.285
1679946036612,2023-03-27T14:40:36.612,25.340,5.320,-91.513,52.088
1679946036632,2023-03-27T14:40:36.632,25.360,36.993,-117.729,59.985
1679946036652,2023-03-27T14:40:36.652,25.380,61.490,-89.954,63.571
1679946036672,2023-03-27T14:40:36.672,25.400,71.429,-8.716,38.498
1679946036692,2023-03-27T14:40:36.692,25.420,105.884,79.364,25.732
1679946036712,2023-03-27T14:40:36.712,25.440,124.874,78.552,45.240
1679946036732,2023-03-27T14:40:36.732,25.460,98.933,13.384,62.046
1679946036752,2023-03-27T14:40:36.752,25.480,86.151,-37.420,68.140
1679946036772,2023-03-27T14:40:36.772,25.500,102.954,-42.588,64.642
1679946036792,2023-03-27T14:40:36.792,25.520,124.874,-23.952,62.881
1679946036812,2023-03-27T14:40:36.812,25.540,124.874,3.941,50.812
1679946036832,2023-03-27T14:40:36.832,25.560,124.470,15.781,39.829
1679946036852,2023-03-27T14:40:36.852,25.580,124.863,17.588,40.320
1679946036872,2023-03-27T14:40:36.872,25.600,124.874,19.714,31.235
1679946036892,2023-03-27T14:40:36.892,25.620,124.870,25.122,17.359
1679946036912,2023-03-27T14:40:36.912,25.640,124.874,38.426,-0.564
1679946036932,2023-03-27T14:40:36.932,25.660,124.874,80.743,-20.675
1679946036952,2023-03-27T14:40:36.952,25.680,124.874,124.874,-29.078
