epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1721767014453,2024-07-23T15:36:54.453,0.600,-12.130,-5.838,-61.475
1721767014473,2024-07-23T15:36:54.473,0.620,-14.146,-24.310,-67.508
1721767014493,2024-07-23T15:36:54.493,0.640,-18.236,-46.204,-74.897
1721767014513,2024-07-23T15:36:54.513,0.660,-13.319,-67.031,-86.612
1721767014533,2024-07-23T15:36:54.533,0.680,-0.244,-87.912,-105.415
1721767014553,2024-07-23T15:36:54.553,0.700,4.097,-102.168,-122.744
1721767014573,2024-07-23T15:36:54.573,0.720,10.412,-105.522,-124.874
1721767014593,2024-07-23T15:36:54.593,0.740,14.558,-99.455,-124.405
1721767014613,2024-07-23T15:36:54.613,0.760,14.013,-87.397,-115.107
1721767014633,2024-07-23T15:36:54.633,0.780,21.509,-78.274,-96.803
1721767014653,2024-07-23T15:36:54.653,0.800,32.115,-70.514,-83.018
1721767014673,2024-07-23T15:36:54.673,0.820,38.906,-43.396,-68.114
1721767014693,2024-07-23T15:36:54.693,0.840,41.955,-12.790,-56.101
1721767014713,2024-07-23T15:36:54.713,0.860,36.532,0.343,-58.247
1721767014733,2024-07-23T15:36:54.733,0.880,30.423,-1.970,-52.900
1721767014753,2024-07-23T15:36:54.753,0.900,19.558,1.448,-33.708
1721767014773,2024-07-23T15:36:54.773,0.920,4.733,-6.460,-30.156
1721767014793,2024-07-23T15:36:54.793,0.940,-0.027,-20.953,-17.702
1721767014813,2024-07-23T15:36:54.813,0.960,-6.292,-29.299,-9.573
1721767014833,2024-07-23T15:36:54.833,0.980,-8.716,-33.765,-3.700
1721767014853,2024-07-23T15:36:54.853,1.000,-6.871,-27.313,3.342
1721767014873,2024-07-23T15:36:54.873,1.020,-1.254,-11.223,9.005
1721767014893,2024-07-23T15:36:54.893,1.040,10.221,-1.361,5.743
1721767014913,2024-07-23T15:36:54.913,1.060,20.812,7.778,3.331
1721767014933,2024-07-23T15:36:54.933,1.080,23.598,10.179,3.807
1721767014953,2024-07-23T15:36:54.953,1.100,30.446,5.210,6.982
1721767014973,2024-07-23T15:36:54.973,1.120,36.258,10.488,12.504
1721767014993,2024-07-23T15:36:54.993,1.140,36.867,21.349,13.255
1721767015013,2024-07-23T15:36:55.013,1.160,39.036,25.495,14.703
1721767015033,2024-07-23T15:36:55.033,1.180,42.473,23.327,12.496
1721767015053,2024-07-23T15:36:55.053,1.200,35.408,20.518,4.021
1721767015073,2024-07-23T15:36:55.073,1.220,10.659,18.251,0.373
1721767015093,2024-07-23T15:36:55.093,1.240,-13.537,13.167,5.781
1721767015113,2024-07-23T15:36:55.113,1.260,-31.128,2.828,19.992
1721767015133,2024-07-23T15:36:55.133,1.280,-40.282,-5.286,40.072
1721767015153,2024-07-23T15:36:55.153,1.300,-40.549,-6.120,61.936
1721767015173,2024-07-23T15:36:55.173,1.320,-34.207,-1.326,78.232
1721767015193,2024-07-23T15:36:55.193,1.340,-31.280,8.117,82.717
1721767015213,2024-07-23T15:36:55.213,1.360,-29.733,19.825,78.438
1721767015233,2024-07-23T15:36:55.233,1.380,-28.251,28.891,70.225
1721767015253,2024-07-23T15:36:55.253,1.400,-27.858,29.306,60.716
1721767015273,2024-07-23T15:36:55.273,1.420,-27.584,19.569,53.239
1721767015293,2024-07-23T15:36:55.293,1.440,-26.989,3.693,49.771
1721767015313,2024-07-23T15:36:55.313,1.460,-25.130,-9.909,48.415
1721767015333,2024-07-23T15:36:55.333,1.480,-21.742,-17.001,47.885
1721767015353,2024-07-23T15:36:55.353,1.500,-17.755,-14.253,48.365
1721767015373,2024-07-23T15:36:55.373,1.520,-14.428,-3.514,49.764
1721767015393,2024-07-23T15:36:55.393,1.540,-13.651,5.366,51.345
1721767015413,2024-07-23T15:36:55.413,1.560,-12.641,8.502,51.391
1721767015433,2024-07-23T15:36:55.433,1.580,-12.302,10.286,49.421
1721767015453,2024-07-23T15:36:55.453,1.600,-11.639,13.639,45.682
1721767015473,2024-07-23T15:36:55.473,1.620,-11.696,18.891,39.707
1721767015493,2024-07-23T15:36:55.493,1.640,-19.135,20.953,32.001
1721767015513,2024-07-23T15:36:55.513,1.660,-25.835,12.260,23.396
1721767015533,2024-07-23T15:36:55.533,1.680,-32.957,-6.124,11.566
1721767015553,2024-07-23T15:36:55.553,1.700,-32.325,-23.872,-4.066
1721767015573,2024-07-23T15:36:55.573,1.720,-18.403,-27.984,-24.676
1721767015593,2024-07-23T15:36:55.593,1.740,-6.189,-19.162,-49.455
1721767015613,2024-07-23T15:36:55.613,1.760,7.321,-8.864,-72.309
1721767015633,2024-07-23T15:36:55.633,1.780,22.340,-2.161,-91.684
1721767015653,2024-07-23T15:36:55.653,1.800,25.332,0.564,-102.881
1721767015673,2024-07-23T15:36:55.673,1.820,19.398,-4.615,-103.171
1721767015693,2024-07-23T15:36:55.693,1.840,7.870,-13.106,-96.406
1721767015713,2024-07-23T15:36:55.713,1.860,-10.111,-21.585,-83.967
1721767015733,2024-07-23T15:36:55.733,1.880,-24.977,-27.679,-66.932
1721767015753,2024-07-23T15:36:55.753,1.900,-26.688,-33.819,-47.931
1721767015773,2024-07-23T15:36:55.773,1.920,-20.457,-37.931,-32.717
1721767015793,2024-07-23T15:36:55.793,1.940,-13.731,-35.168,-23.963
1721767015813,2024-07-23T15:36:55.813,1.960,-6.326,-25.008,-21.829
1721767015833,2024-07-23T15:36:55.833,1.980,0.918,-12.816,-22.370
1721767015853,2024-07-23T15:36:55.853,2.000,9.432,-5.518,-21.033
1721767015873,2024-07-23T15:36:55.873,2.020,16.037,-6.197,-16.966
1721767015893,2024-07-23T15:36:55.893,2.040,20.099,-10.777,-9.188
1721767015913,2024-07-23T15:36:55.913,2.060,24.310,-10.606,-1.292
1721767015933,2024-07-23T15:36:55.933,2.080,29.356,-1.018,4.238
1721767015953,2024-07-23T15:36:55.953,2.100,34.394,14.996,6.444
1721767015973,2024-07-23T15:36:55.973,2.120,38.857,27.637,4.863
1721767015993,2024-07-23T15:36:55.993,2.140,43.163,32.428,1.677
1721767016013,2024-07-23T15:36:56.013,2.160,47.611,32.184,-1.745
1721767016033,2024-07-23T15:36:56.033,2.180,50.011,32.119,-5.126
1721767016053,2024-07-23T15:36:56.053,2.200,51.143,35.819,-5.339
1721767016073,2024-07-23T15:36:56.073,2.220,51.700,40.572,-2.969
1721767016093,2024-07-23T15:36:56.093,2.240,50.202,46.288,-0.518
1721767016113,2024-07-23T15:36:56.113,2.260,47.839,52.851,2.435
1721767016133,2024-07-23T15:36:56.133,2.280,45.412,57.309,6.795
1721767016153,2024-07-23T15:36:56.153,2.300,45.686,53.125,8.651
1721767016173,2024-07-23T15:36:56.173,2.320,51.764,44.223,1.757
1721767016193,2024-07-23T15:36:56.193,2.340,43.586,44.299,-6.551
1721767016213,2024-07-23T15:36:56.213,2.360,24.325,54.665,-3.426
1721767016233,2024-07-23T15:36:56.233,2.380,11.490,56.246,7.786
1721767016253,2024-07-23T15:36:56.253,2.400,2.008,53.083,21.707
1721767016273,2024-07-23T15:36:56.273,2.420,-6.029,54.592,37.416
1721767016293,2024-07-23T15:36:56.293,2.440,-12.988,55.130,52.111
1721767016313,2024-07-23T15:36:56.313,2.460,-17.462,52.740,60.713
1721767016333,2024-07-23T15:36:56.333,2.480,-22.161,50.076,61.730
1721767016353,2024-07-23T15:36:56.353,2.500,-29.082,48.579,59.447
1721767016373,2024-07-23T15:36:56.373,2.520,-37.900,44.665,57.786
1721767016393,2024-07-23T15:36:56.393,2.540,-43.540,34.928,59.127
1721767016413,2024-07-23T15:36:56.413,2.560,-44.043,22.016,63.537
1721767016433,2024-07-23T15:36:56.433,2.580,-40.934,10.762,69.238
1721767016453,2024-07-23T15:36:56.453,2.600,-36.475,3.803,74.508
1721767016473,2024-07-23T15:36:56.473,2.620,-30.042,0.755,79.215
1721767016493,2024-07-23T15:36:56.493,2.640,-21.890,0.617,82.732
1721767016513,2024-07-23T15:36:56.513,2.660,-11.509,1.120,85.393
1721767016533,2024-07-23T15:36:56.533,2.680,-2.931,1.669,88.053
1721767016553,2024-07-23T15:36:56.553,2.700,3.815,0.896,91.707
1721767016573,2024-07-23T15:36:56.573,2.720,11.242,1.700,94.646
1721767016593,2024-07-23T15:36:56.593,2.740,18.331,8.110,95.572
1721767016613,2024-07-23T15:36:56.613,2.760,25.503,22.309,95.846
1721767016633,2024-07-23T15:36:56.633,2.780,31.357,38.800,94.371
1721767016653,2024-07-23T15:36:56.653,2.800,34.836,48.483,91.113
1721767016673,2024-07-23T15:36:56.673,2.820,39.364,49.375,85.930
1721767016693,2024-07-23T15:36:56.693,2.840,45.991,46.555,81.471
1721767016713,2024-07-23T15:36:56.713,2.860,54.226,48.460,77.283
1721767016733,2024-07-23T15:36:56.733,2.880,63.510,58.918,74.150
1721767016753,2024-07-23T15:36:56.753,2.900,75.217,75.252,72.462
1721767016773,2024-07-23T15:36:56.773,2.920,90.160,98.072,70.766
1721767016793,2024-07-23T15:36:56.793,2.940,96.517,123.841,69.699
1721767016813,2024-07-23T15:36:56.813,2.960,87.309,124.874,70.179
1721767016833,2024-07-23T15:36:56.833,2.980,77.710,124.508,64.741
1721767016853,2024-07-23T15:36:56.853,3.000,67.412,124.546,49.463
1721767016873,2024-07-23T15:36:56.873,3.020,48.998,108.963,38.194
1721767016893,2024-07-23T15:36:56.893,3.040,44.093,93.197,33.418
1721767016913,2024-07-23T15:36:56.913,3.060,38.335,100.427,29.322
1721767016933,2024-07-23T15:36:56.933,3.080,29.123,98.659,23.944
1721767016953,2024-07-23T15:36:56.953,3.100,27.050,81.166,15.667
1721767016973,2024-07-23T15:36:56.973,3.120,32.027,63.003,6.513
1721767016993,2024-07-23T15:36:56.993,3.140,40.252,54.268,-1.494
1721767017013,2024-07-23T15:36:57.013,3.160,45.812,50.461,-9.607
1721767017033,2024-07-23T15:36:57.033,3.180,51.208,50.511,-14.143
1721767017053,2024-07-23T15:36:57.053,3.200,63.514,52.934,-14.299
1721767017073,2024-07-23T15:36:57.073,3.220,75.907,53.411,-13.864
1721767017093,2024-07-23T15:36:57.093,3.240,84.558,56.623,-15.061
1721767017113,2024-07-23T15:36:57.113,3.260,89.413,62.801,-16.742
1721767017133,2024-07-23T15:36:57.133,3.280,88.758,68.754,-17.851
1721767017153,2024-07-23T15:36:57.153,3.300,86.197,69.844,-18.479
1721767017173,2024-07-23T15:36:57.173,3.320,84.543,61.612,-19.005
1721767017193,2024-07-23T15:36:57.193,3.340,85.648,50.743,-18.735
1721767017213,2024-07-23T15:36:57.213,3.360,86.723,49.021,-16.303
1721767017233,2024-07-23T15:36:57.233,3.380,87.435,55.625,-10.907
1721767017253,2024-07-23T15:36:57.253,3.400,91.136,62.508,-3.864
1721767017273,2024-07-23T15:36:57.273,3.420,95.381,67.275,3.205
1721767017293,2024-07-23T15:36:57.293,3.440,104.036,70.461,9.371
1721767017313,2024-07-23T15:36:57.313,3.460,115.252,85.495,19.714
1721767017333,2024-07-23T15:36:57.333,3.480,124.874,103.338,21.707
1721767017353,2024-07-23T15:36:57.353,3.500,124.874,120.518,14.318
1721767017373,2024-07-23T15:36:57.373,3.520,124.703,124.874,8.255
1721767017393,2024-07-23T15:36:57.393,3.540,124.870,124.829,6.677
1721767017413,2024-07-23T15:36:57.413,3.560,124.379,124.752,7.218
1721767017433,2024-07-23T15:36:57.433,3.580,112.824,124.874,15.370
1721767017453,2024-07-23T15:36:57.453,3.600,91.387,124.874,19.314
1721767017473,2024-07-23T15:36:57.473,3.620,63.681,124.874,20.861
1721767017493,2024-07-23T15:36:57.493,3.640,35.941,122.641,21.646
1721767017513,2024-07-23T15:36:57.513,3.660,13.937,95.507,21.269
1721767017533,2024-07-23T15:36:57.533,3.680,-4.425,55.770,20.724
1721767017553,2024-07-23T15:36:57.553,3.700,-19.272,18.506,23.125
1721767017573,2024-07-23T15:36:57.573,3.720,-28.152,-17.176,27.805
1721767017593,2024-07-23T15:36:57.593,3.740,-30.850,-44.703,34.322
1721767017613,2024-07-23T15:36:57.613,3.760,-27.370,-57.683,41.296
1721767017633,2024-07-23T15:36:57.633,3.780,-17.298,-52.085,45.907
1721767017653,2024-07-23T15:36:57.653,3.800,-2.504,-29.341,48.022
1721767017673,2024-07-23T15:36:57.673,3.820,13.769,5.160,47.847
1721767017693,2024-07-23T15:36:57.693,3.840,32.630,46.429,46.128
1721767017713,2024-07-23T15:36:57.713,3.860,46.597,87.069,43.388
1721767017733,2024-07-23T15:36:57.733,3.880,56.886,115.507,41.528
1721767017753,2024-07-23T15:36:57.753,3.900,64.592,124.874,39.032
1721767017773,2024-07-23T15:36:57.773,3.920,64.329,124.874,35.080
1721767017793,2024-07-23T15:36:57.793,3.940,61.837,124.665,30.053
1721767017813,2024-07-23T15:36:57.813,3.960,58.670,119.954,24.230
1721767017833,2024-07-23T15:36:57.833,3.980,54.394,104.215,18.514
1721767017853,2024-07-23T15:36:57.853,4.000,49.413,89.703,14.615
1721767017873,2024-07-23T15:36:57.873,4.020,41.940,81.524,13.510
1721767017893,2024-07-23T15:36:57.893,4.040,34.150,77.066,14.112
1721767017913,2024-07-23T15:36:57.913,4.060,28.365,69.748,15.183
1721767017933,2024-07-23T15:36:57.933,4.080,23.563,58.514,17.645
1721767017953,2024-07-23T15:36:57.953,4.100,19.535,49.768,20.267
1721767017973,2024-07-23T15:36:57.973,4.120,19.680,44.230,21.334
1721767017993,2024-07-23T15:36:57.993,4.140,20.991,42.016,19.028
1721767018013,2024-07-23T15:36:58.013,4.160,19.611,44.371,14.588
1721767018033,2024-07-23T15:36:58.033,4.180,20.907,46.014,8.902
1721767018053,2024-07-23T15:36:58.053,4.200,22.165,46.162,1.509
1721767018073,2024-07-23T15:36:58.073,4.220,21.646,44.569,-6.250
1721767018093,2024-07-23T15:36:58.093,4.240,17.995,40.210,-13.289
1721767018113,2024-07-23T15:36:58.113,4.260,13.342,33.464,-18.754
1721767018133,2024-07-23T15:36:58.133,4.280,10.488,26.033,-24.135
1721767018153,2024-07-23T15:36:58.153,4.300,10.122,20.522,-29.813
1721767018173,2024-07-23T15:36:58.173,4.320,9.520,18.784,-35.995
1721767018193,2024-07-23T15:36:58.193,4.340,4.806,20.244,-41.414
1721767018213,2024-07-23T15:36:58.213,4.360,-1.357,18.209,-45.332
1721767018233,2024-07-23T15:36:58.233,4.380,-14.131,9.546,-46.105
1721767018253,2024-07-23T15:36:58.253,4.400,-21.433,-5.316,-43.906
1721767018273,2024-07-23T15:36:58.273,4.420,-22.969,-25.149,-41.094
1721767018293,2024-07-23T15:36:58.293,4.440,-30.244,-52.896,-37.729
1721767018313,2024-07-23T15:36:58.313,4.460,-31.551,-76.780,-33.030
1721767018333,2024-07-23T15:36:58.333,4.480,-30.465,-85.164,-29.935
1721767018353,2024-07-23T15:36:58.353,4.500,-27.580,-80.282,-28.514
1721767018373,2024-07-23T15:36:58.373,4.520,-16.947,-64.653,-28.483
1721767018393,2024-07-23T15:36:58.393,4.540,-4.840,-38.018,-29.306
1721767018413,2024-07-23T15:36:58.413,4.560,4.108,-9.013,-30.739
1721767018433,2024-07-23T15:36:58.433,4.580,6.056,11.284,-30.530
1721767018453,2024-07-23T15:36:58.453,4.600,13.125,23.003,-25.865
1721767018473,2024-07-23T15:36:58.473,4.620,25.259,33.152,-17.927
1721767018493,2024-07-23T15:36:58.493,4.640,36.795,45.739,-9.162
1721767018513,2024-07-23T15:36:58.513,4.660,42.477,56.322,0.857
1721767018533,2024-07-23T15:36:58.533,4.680,35.366,61.071,10.427
1721767018553,2024-07-23T15:36:58.553,4.700,30.111,61.890,16.898
1721767018573,2024-07-23T15:36:58.573,4.720,29.078,62.759,19.939
1721767018593,2024-07-23T15:36:58.593,4.740,30.046,68.357,21.475
1721767018613,2024-07-23T15:36:58.613,4.760,30.065,80.873,20.332
1721767018633,2024-07-23T15:36:58.633,4.780,26.311,94.970,18.426
1721767018653,2024-07-23T15:36:58.653,4.800,15.945,99.710,19.409
1721767018673,2024-07-23T15:36:58.673,4.820,3.178,91.353,23.899
1721767018693,2024-07-23T15:36:58.693,4.840,-7.965,69.143,29.623
1721767018713,2024-07-23T15:36:58.713,4.860,-19.245,41.837,37.671
1721767018733,2024-07-23T15:36:58.733,4.880,-28.655,17.889,46.071
1721767018753,2024-07-23T15:36:58.753,4.900,-32.793,0.492,52.969
1721767018773,2024-07-23T15:36:58.773,4.920,-30.454,-10.793,57.443
1721767018793,2024-07-23T15:36:58.793,4.940,-23.739,-19.970,58.525
1721767018813,2024-07-23T15:36:58.813,4.960,-16.151,-25.027,54.204
1721767018833,2024-07-23T15:36:58.833,4.980,-9.379,-15.130,45.816
1721767018853,2024-07-23T15:36:58.853,5.000,-4.878,13.571,40.171
1721767018873,2024-07-23T15:36:58.873,5.020,-7.031,44.882,42.633
1721767018893,2024-07-23T15:36:58.893,5.040,-11.620,58.857,51.494
1721767018913,2024-07-23T15:36:58.913,5.060,-17.111,55.248,63.140
1721767018933,2024-07-23T15:36:58.933,5.080,-26.784,41.505,74.154
1721767018953,2024-07-23T15:36:58.953,5.100,-34.013,23.697,80.804
1721767018973,2024-07-23T15:36:58.973,5.120,-36.837,5.027,80.568
1721767018993,2024-07-23T15:36:58.993,5.140,-36.871,-9.280,75.907
1721767019013,2024-07-23T15:36:59.013,5.160,-31.155,-14.905,69.139
1721767019033,2024-07-23T15:36:59.033,5.180,-21.688,-13.350,61.235
1721767019053,2024-07-23T15:36:59.053,5.200,-10.755,-7.492,53.700
1721767019073,2024-07-23T15:36:59.073,5.220,0.191,0.614,46.715
1721767019093,2024-07-23T15:36:59.093,5.240,7.645,10.248,39.878
1721767019113,2024-07-23T15:36:59.113,5.260,12.275,19.486,33.205
1721767019133,2024-07-23T15:36:59.133,5.280,15.373,25.888,28.007
1721767019153,2024-07-23T15:36:59.153,5.300,16.345,27.245,23.422
1721767019173,2024-07-23T15:36:59.173,5.320,15.088,23.338,18.784
1721767019193,2024-07-23T15:36:59.193,5.340,11.524,14.345,12.515
1721767019213,2024-07-23T15:36:59.213,5.360,8.445,1.341,4.264
1721767019233,2024-07-23T15:36:59.233,5.380,10.831,-7.450,-4.261
1721767019253,2024-07-23T15:36:59.253,5.400,9.398,-11.372,-12.046
1721767019273,2024-07-23T15:36:59.273,5.420,-1.120,-15.343,-17.992
1721767019293,2024-07-23T15:36:59.293,5.440,-8.213,-24.809,-21.513
1721767019313,2024-07-23T15:36:59.313,5.460,-13.007,-39.032,-26.322
1721767019333,2024-07-23T15:36:59.333,5.480,-16.444,-48.979,-35.217
1721767019353,2024-07-23T15:36:59.353,5.500,-12.115,-48.853,-49.184
1721767019373,2024-07-23T15:36:59.373,5.520,-5.175,-37.001,-65.957
1721767019393,2024-07-23T15:36:59.393,5.540,-7.199,-20.575,-79.844
1721767019413,2024-07-23T15:36:59.413,5.560,-6.974,-12.771,-88.514
1721767019433,2024-07-23T15:36:59.433,5.580,-2.092,-17.447,-91.658
1721767019453,2024-07-23T15:36:59.453,5.600,-3.906,-25.351,-91.787
1721767019473,2024-07-23T15:36:59.473,5.620,-11.669,-28.053,-87.008
1721767019493,2024-07-23T15:36:59.493,5.640,-17.740,-19.935,-73.300
1721767019513,2024-07-23T15:36:59.513,5.660,-26.193,-8.887,-53.598
1721767019533,2024-07-23T15:36:59.533,5.680,-27.077,-2.054,-28.723
1721767019553,2024-07-23T15:36:59.553,5.700,-17.816,-2.786,-2.283
1721767019573,2024-07-23T15:36:59.573,5.720,-8.098,-6.334,17.877
1721767019593,2024-07-23T15:36:59.593,5.740,-5.293,-2.412,26.086
1721767019613,2024-07-23T15:36:59.613,5.760,-4.139,10.675,26.608
1721767019633,2024-07-23T15:36:59.633,5.780,1.441,23.338,22.012
1721767019653,2024-07-23T15:36:59.653,5.800,10.686,29.299,14.364
1721767019673,2024-07-23T15:36:59.673,5.820,18.121,31.395,8.323
1721767019693,2024-07-23T15:36:59.693,5.840,23.933,35.949,5.793
1721767019713,2024-07-23T15:36:59.713,5.860,30.343,37.523,2.931
1721767019733,2024-07-23T15:36:59.733,5.880,35.983,37.584,-0.983
1721767019753,2024-07-23T15:36:59.753,5.900,36.574,37.317,-4.390
1721767019773,2024-07-23T15:36:59.773,5.920,36.063,33.098,-9.211
1721767019793,2024-07-23T15:36:59.793,5.940,36.037,30.514,-11.536
1721767019813,2024-07-23T15:36:59.813,5.960,35.076,32.283,-8.902
1721767019833,2024-07-23T15:36:59.833,5.980,31.448,32.561,-4.002
1721767019853,2024-07-23T15:36:59.853,6.000,30.454,36.444,2.961
1721767019873,2024-07-23T15:36:59.873,6.020,30.610,39.005,8.350
1721767019893,2024-07-23T15:36:59.893,6.040,31.303,35.004,9.268
1721767019913,2024-07-23T15:36:59.913,6.060,40.038,27.698,9.181
1721767019933,2024-07-23T15:36:59.933,6.080,47.492,19.722,-0.880
1721767019953,2024-07-23T15:36:59.953,6.100,38.312,25.053,-12.645
1721767019973,2024-07-23T15:36:59.973,6.120,22.100,41.856,-16.479
1721767019993,2024-07-23T15:36:59.993,6.140,6.593,54.440,-8.495
1721767020013,2024-07-23T15:37:00.013,6.160,-4.535,56.764,10.122
1721767020033,2024-07-23T15:37:00.033,6.180,-4.924,52.168,29.097
1721767020053,2024-07-23T15:37:00.053,6.200,-6.471,44.146,42.858
1721767020073,2024-07-23T15:37:00.073,6.220,-11.075,41.159,47.637
1721767020093,2024-07-23T15:37:00.093,6.240,-16.986,44.710,45.442
1721767020113,2024-07-23T15:37:00.113,6.260,-21.349,51.803,42.492
1721767020133,2024-07-23T15:37:00.133,6.280,-20.877,55.118,41.791
1721767020153,2024-07-23T15:37:00.153,6.300,-17.405,51.627,46.437
1721767020173,2024-07-23T15:37:00.173,6.320,-9.078,46.361,53.971
1721767020193,2024-07-23T15:37:00.193,6.340,1.578,44.912,61.063
1721767020213,2024-07-23T15:37:00.213,6.360,8.670,52.508,67.027
1721767020233,2024-07-23T15:37:00.233,6.380,13.190,69.318,73.960
1721767020253,2024-07-23T15:37:00.253,6.400,16.486,84.188,83.075
1721767020273,2024-07-23T15:37:00.273,6.420,19.146,89.341,92.527
1721767020293,2024-07-23T15:37:00.293,6.440,19.402,85.953,101.082
1721767020313,2024-07-23T15:37:00.313,6.460,25.076,84.863,106.326
1721767020333,2024-07-23T15:37:00.333,6.480,32.344,95.595,107.660
1721767020353,2024-07-23T15:37:00.353,6.500,31.947,112.367,107.450
1721767020373,2024-07-23T15:37:00.373,6.520,28.609,121.825,105.175
1721767020393,2024-07-23T15:37:00.393,6.540,25.789,118.540,98.152
1721767020413,2024-07-23T15:37:00.413,6.560,23.441,105.899,87.683
1721767020433,2024-07-23T15:37:00.433,6.580,24.070,93.220,75.114
1721767020453,2024-07-23T15:37:00.453,6.600,27.584,88.476,61.391
1721767020473,2024-07-23T15:37:00.473,6.620,34.059,92.572,48.457
1721767020493,2024-07-23T15:37:00.493,6.640,42.664,101.806,39.314
1721767020513,2024-07-23T15:37:00.513,6.660,51.593,110.938,31.361
1721767020533,2024-07-23T15:37:00.533,6.680,60.739,110.042,22.904
1721767020553,2024-07-23T15:37:00.553,6.700,58.590,108.319,18.678
1721767020573,2024-07-23T15:37:00.573,6.720,58.502,114.493,24.756
1721767020593,2024-07-23T15:37:00.593,6.740,61.372,123.822,35.747
1721767020613,2024-07-23T15:37:00.613,6.760,49.947,124.874,50.111
1721767020633,2024-07-23T15:37:00.633,6.780,38.426,117.694,60.415
1721767020653,2024-07-23T15:37:00.653,6.800,35.652,81.612,60.122
1721767020673,2024-07-23T15:37:00.673,6.820,31.052,46.513,51.200
1721767020693,2024-07-23T15:37:00.693,6.840,24.264,36.616,39.245
1721767020713,2024-07-23T15:37:00.713,6.860,21.696,45.880,28.022
1721767020733,2024-07-23T15:37:00.733,6.880,28.582,55.324,17.851
1721767020753,2024-07-23T15:37:00.753,6.900,41.509,57.713,10.046
1721767020773,2024-07-23T15:37:00.773,6.920,57.466,59.607,6.185
1721767020793,2024-07-23T15:37:00.793,6.940,70.282,72.107,2.816
1721767020813,2024-07-23T15:37:00.813,6.960,80.865,91.959,-0.762
1721767020833,2024-07-23T15:37:00.833,6.980,87.043,104.661,-5.160
1721767020853,2024-07-23T15:37:00.853,7.000,93.487,105.553,-8.716
1721767020873,2024-07-23T15:37:00.873,7.020,99.466,103.407,-9.322
1721767020893,2024-07-23T15:37:00.893,7.040,104.497,101.170,-4.527
1721767020913,2024-07-23T15:37:00.913,7.060,113.739,102.489,2.496
1721767020933,2024-07-23T15:37:00.933,7.080,122.995,109.722,9.996
1721767020953,2024-07-23T15:37:00.953,7.100,124.874,120.854,17.668
1721767020973,2024-07-23T15:37:00.973,7.120,124.840,124.874,21.120
1721767020993,2024-07-23T15:37:00.993,7.140,124.821,124.874,19.874
1721767021013,2024-07-23T15:37:01.013,7.160,124.874,124.771,15.454
1721767021033,2024-07-23T15:37:01.033,7.180,124.874,124.874,10.141
1721767021053,2024-07-23T15:37:01.053,7.200,124.569,124.874,5.316
1721767021073,2024-07-23T15:37:01.073,7.220,110.823,124.874,2.294
1721767021093,2024-07-23T15:37:01.093,7.240,79.367,122.370,4.768
1721767021113,2024-07-23T15:37:01.113,7.260,51.947,107.801,13.251
1721767021133,2024-07-23T15:37:01.133,7.280,27.020,85.930,24.863
